Processo;Contramarca;Navio;IMO;ATD;ATA;Bandeira;Tipo Navio;Agente Navegacao;Porto Seguinte;Porto Procedente;Motivo Escala;Local Atribuido;Morada Agente;Telefone Agente;Email Agente;Indicativo Chamada;GT;TAL;Comprimento;Calado Maximo;Porto Registo;Armador;Nome Anterior;Tipo;TAB;DWT;Boca Sinal;Velocidade Maxima;Tipo Trafego;Certificado Verde;Data Construcao;Capacidade Teus
LIS201902022;""04012019002021"";SAFMARINE NAKURU;9356103;2019-11-13 23:44;2019-11-12 07:31;Hong-Kong;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;ALGECIRAS;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;VRKZ8;25904;0;210.54;8.7;HKHKG;MAERSK SHIPPING HONG KONG;;310;0;35137;29.8;0;1;CS;undefined;0
LIS201902411;""04012019002410"";BREB CUXHAVEN;9421142;2019-11-14 00:59;2019-11-13 08:33;Portugal;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PORTO NOGARO;BEJAIA (BOUGIE);13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CQIQ8;5630;0;108.2;4.2;PTM6E;BRIESE DRY CARGO GMBH & CO KG;;336;0;7815;18.47;0;1;CS;undefined;0
LIS201902394;""04012019002393"";GUANARTEME;9280134;2019-11-14 05:51;2019-11-11 07:14;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;13 - CARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201902401;""04012019002400"";MARIA LAURA;9404376;2019-11-14 13:10;2019-11-13 00:08;Italia;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;710 - TERM GRANEIS ALKION/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ICLE;11836;0;144.05;7.8;ITCAG;CABOTAGGI SPA;;105;0;17011;23.03;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201902379;""04012019002378"";FLEX KESTON;9259068;2019-11-14 15:50;2019-11-12 22:24;Antigua e Barbuda;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;FERROL;INKOO;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2DE7;3164;0;95.3;5.85;AGSJO;NORDICA SCHIFFHRTS GMBH & CO KG MS;;335;1680;5019;13.35;0;1;CS;Tue Jul 01 00:00:00 GMT 2003;0
LIS201902416;""04012019002415"";BLACK WATCH;7108930;2019-11-14 23:48;2019-11-14 11:10;Bahamas, Ilhas;CRUZEIROS;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;MALAGA;LIVERPOOL;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;C6RS5;28613;0;205.47;7.5;BSNAS;FRED OLSEN;;361;11854;5656;25.2;19;1;CS;Sat Jan 01 00:00:00 GMT 1972;0
LIS201902235;""04012019002234"";JONNI RITSCHER;9333383;2019-11-15 17:02;2019-11-13 19:33;Liberia;Porta-contentores;HAPAG-LLOYD PORTUGAL, LDA;TANGER MED;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações;0049403001-0;info.de@hlag.com;A8JT7;17360;0;178;10.2;LRMLW;HAPAG-LOYD AG;;310;0;22200;27;0;1;CS;Wed Mar 01 00:00:00 GMT 2006;0
LIS201902406;""04012019002405"";MONTE BRASIL;9083055;2019-11-15 18:24;2019-11-13 06:37;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PONTA DELGADA;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSEM;7039;0;126.12;6.5;PTM6E;TRANSINSULAR;;310;3870;8450;19.4;0;4;C69;Sat Jan 01 00:00:00 GMT 1994;0
LIS201902382;""04012019002381"";COLUMBUS;8611398;2019-11-15 18:59;2019-11-14 14:44;Bahamas, Ilhas;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;FUNCHAL;ROTTERDAM;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;C6CP4;63786;0;245.6;8;BSNAS;CRUISE MARITIME VOYAGES;;361;0;7505;32.2;21;1;CA;Wed Mar 15 00:00:00 GMT 1989;0
LIS201902421;""04012019002420"";AMUESA;9320805;2019-11-15 19:07;2019-11-14 14:34;Portugal;Carga Geral single deck;ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A.;PONTA DELGADA;LEIXOES;13 - CARGA;540 - TERM GRANEIS SOVENA/PALENÇA;Rua Castilho , 14 – 4º;897979899;sines@atlantic-susofretre.pt;CQOC;2945;0;89.5;4;PTZFM;G. JUNQUERA MARITIMA SL;;335;1507;4606;13.7;0;1;CS;Mon Jan 01 00:00:00 GMT 2007;0
LIS201902435;""04012019002434"";BAHIA TRES;9428671;2019-11-15 19:23;2019-11-14 23:48;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;21 - ESTACIONAMENTO EM CAIS;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;6;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
LIS201902419;""04012019002418"";MAX STABILITY;9351098;2019-11-15 21:13;2019-11-14 12:45;Malta;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;CANIÇAL;14 - CARGA/DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA4086;7532;0;126.8;6;MTMLA;VROON BV;;336;0;8723;20.4;0;1;CS;undefined;0
LIS201902391;""04012019002390"";LAURA S;9157868;2019-11-15 22:54;2019-11-11 07:41;Portugal;Porta-contentores;PMAR - Navegação Lda.;PONTA DELGADA;PONTA DELGADA;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQYK;5850;2835;119.65;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;6770.1;20.63;15;4;ISP;Sun Oct 01 00:00:00 GMT 1995;0
LIS201902384;""04012019002383"";HELENA SCHEPERS;9584487;2019-11-16 01:22;2019-11-14 16:31;Portugal;Porta-contentores;GARLAND NAVEGACAO,LDA.;ROTTERDAM;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;CQEW6;10318;5391;151.74;7;PTZFM;EMSFRACHT SHIPPING COMPANY LIMTED;;310;0;13031;23.4;0;1;CS;Mon Feb 20 00:00:00 GMT 2017;0
LIS201902386;""04012019002385"";COSTA FAVOLOSA;9479852;2019-11-16 16:58;2019-11-14 13:59;Italia;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;CADIZ;MALAGA;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ICPK;113216;0;289.65;8.3;ITGOA;COSTA CRUISES;;361;0;10000;35.5;22;1;CS;undefined;0
LIS201902414;""04012019002413"";USS MOUNT WHITNEY;2223837;2019-11-16 17:58;2019-11-13 14:23;Estados Unidos da America;Guerra;JAMES RAWES NAVEGACAO LDA;SOUTHAMPTON;ROTA;35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO;100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;NOGB;18646;0;195;10;USORF;MARINHA DE GUERRA DOS E.U.A.;;981;0;18400;33;21;1;;Sun Dec 12 00:00:00 GMT 1971;0
LIS201902372;""04012019002371"";TENACIOUS;1005679;2019-11-16 18:24;2019-11-10 07:29;Reino Unido;Passageiros não discriminado;ARENTHERN - AG NAVEG SOC UNIP LDA;LAS PALMAS DE GRAND CANARIA;LEIXOES;24 - MISSAO CIENTIFICA, CULTURAL OU BENEMÉRITA;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;ZQHM2;586;0;65;4.6;GBSOU;JUBILEE SAILING TRUST LTD.;;359;175;586;10.6;0;1;CA;Wed Nov 01 00:00:00 GMT 2000;0
LIS201902268;""04012019002267"";SPANACO PROGRESS;9306433;2019-11-16 21:01;2019-10-31 09:17;Portugal;Carga Geral single deck;OCIDENAVE-NAVEGACAO LDA;PORTO DESCONHECIDO;ST NAZAIRE;18 - DESCARGA;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;CQAC5		;5581;0;108.12;7.6;PTM6E;Spanaco Five Limited		;;335;2849;7600;18.2;12;1;ISP;Tue Jan 23 00:00:00 GMT 2007;0
LIS201902403;""04012019002402"";LISA LEHMANN;9325130;2019-11-17 01:29;2019-11-14 14:28;Antigua e Barbuda;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;FIGUEIRA DA FOZ;INKOO;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2GL4;3183;0;89.95;5.35;AGSJO;LISA LEHMANN;;335;1765;4508;15.2;12;1;CS;Thu Nov 25 00:00:00 GMT 2004;0
LIS201902434;""04012019002433"";FUNCHALENSE 5;9388390;2019-11-17 10:06;2019-11-16 13:09;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
LIS201902297;""04012019002296"";NEPTUNE CROWN;9358010;2019-11-17 11:09;2019-11-08 05:09;Liberia;Graneleiro;OCIDENAVE-NAVEGACAO LDA;PORTO DESCONHECIDO;LAS PALMAS DE GRAND CANARIA;18 - DESCARGA;290 - CAIS DO BEATO / TMB;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;D5OK9;9611;0;138.07;7.7;LRMLW;SEASHELL SHIPPING LTD.		;;202;0;12706;21;0;1;CS;Sun Jan 01 00:00:00 GMT 2006;0
LIS201902378;""04012019002377"";MSC MUSICA;9320087;2019-11-17 19:11;2019-11-17 07:16;Panama;CRUZEIROS;MEDITERRANEAN SHIPPING CO.(PORT) SA;FUNCHAL;CADIZ;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Avª Arqto Fernando Távora, 1190;210732776;PT083-OPSLIS@msc.com;3EFK6;92409;0;294;8.7;PAPTY;MSC CRUISES;;361;0;10000;32.2;0;1;CS;Sun Jan 01 00:00:00 GMT 2006;0
LIS201902407;""04012019002406"";ELAN;9315006;2019-11-17 20:05;2019-11-17 07:20;Holanda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;SETUBAL;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHCZ;11662;0;149.14;7.4;NLHAR;MS ELAN BEWAARDER B.V.;;310;0;13740;22.5;0;1;CS;Sun May 15 00:00:00 GMT 2005;1008
LIS201902348;""04012019002346"";X-PRESS MONTE BIANCO;9276341;2019-11-17 21:05;2019-11-16 18:42;Malta;Porta-contentores;GARLAND NAVEGACAO,LDA.;VIGO;CASABLANCA;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;9HA3446;6434;0;133.58;7;MTMLA;NORBULK SHIPPING UK LTD;;310;0;8496;19.4;0;1;CS;Wed Jan 01 00:00:00 GMT 2003;0
LIS201902415;""04012019002414"";MOBILE EXPRESS;9687306;2019-11-18 00:03;2019-11-17 08:25;Italia;Ro-Ro não discriminado;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;TANGER MED;MONTOIR;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;IBEM;21801;0;179.46;6.5;ITBRI;VISEMAR LEVANTE SRL;;333;0;11630;26.21;0;1;C69;Wed Jan 01 00:00:00 GMT 2014;0
LIS201902442;""04012019002441"";SEAWIND;9303144;2019-11-18 07:34;2019-11-17 17:14;Malta;Graneleiro;OREY COMERCIO NAVEGACAO,SA;NEW ORLEANS, LA;CARTAGENA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;9HA3440;38891;0;225;8.2;MTMLA;VALLEY TRADING CO;;202;0;75637;32.3;0;1;CS;Sun Jan 01 00:00:00 GMT 2006;0
LIS201902437;""04012019002436"";FAIRCHEM CHARGER;9367401;2019-11-18 14:53;2019-11-18 01:02;Ilhas Marshall;Tanque Químico;MARMEDSA - AGENCIA MARITIMA, LDA;ARATU,BA;BILBAO;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;V7RD4;11640;0;145.53;9.1;MHMAJ;ASL Charger Shipping Ltd;;102;0;21206;23.7;14.6;1;C69;Sun Feb 01 00:00:00 GMT 2009;0
LIS201902433;""04012019002432"";MONTE DA GUIA;9123788;2019-11-18 18:08;2019-11-18 06:04;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;PONTA DELGADA;18 - DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSDB;7039;0;126.25;6.5;PTM6E;TRANSINSULAR;;310;3867;19934;19.65;0;4;CS;Sat Jan 01 00:00:00 GMT 1994;636
LIS201902452;""04012019002451"";BALTIC LADY;9160736;2019-11-18 19:14;2019-11-17 19:14;Sao Vicente;Frigorífico;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;ZARATE;LENINGRAD (ST PETERSBURG);1 - ABASTECIMENTO DE COMBUSTIVEL;800_FUNDEADOURO MAR DA PALHA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;J8B5539;11443;0;155.25;8.3;VCKTN;OST WEST HANDEL UND SCHIFFARHT GMBH;;331;0;12913;23.4;0;1;CS;Tue Oct 24 00:00:00 GMT 2000;332
LIS201902272;""04012019002271"";X-PRESS MAKALU;9327683;2019-11-18 19:26;2019-11-17 07:42;Singapura;Porta-contentores;OCIDENAVE-NAVEGACAO LDA;ALGECIRAS;VALENCIA;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;9V2365;32161;0;210.92;11;SGSIN;Peter Döhle Schiffahrts-KG;;310;0;38616;32.26;0;1;ISP;Sat Jan 01 00:00:00 GMT 2005;0
LIS201902336;""04012019002334"";GRANDE LAGOS;9672088;2019-11-18 21:02;2019-11-18 09:16;Italia;Transporte de Veículos;GRIMALDI PORTUGAL, LDA;CASABLANCA;ANTWERPEN;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua D. Luís I – Nº 19, 2º Esq.;213216300;accounting@grimaldi.pt;IBDW;71543;0;236.3;10.1;ITPMO;Grimaldi Deep Sea SpA;;325;31340;31340;36.1;19.3;1;ISO;Mon May 05 00:00:00 GMT 2014;1800
LIS201902409;""04012019002408"";MARIELYST;9448669;2019-11-18 23:01;2019-11-18 15:18;Portugal;Porta-contentores;BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda;SANTA CRUZ DE TENERIFE;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Alameda dos Oceanos, 25 escritorio nº 6;927735062;tomas.freire@boluda.com.es;CQAE2;12514;0;157.92;7;PTFNC;ER SCHIFFAHRT GMBH & CIE KG;;310;0;14236;23.5;0;1;CS;Fri Jan 01 00:00:00 GMT 2010;0
LIS201902412;""04012019002411"";BW BOSTON;9230062;2019-11-19 01:27;2019-11-18 13:20;Noruega;Tanque Gás Liquefeito;OREY COMERCIO NAVEGACAO,SA;POINT FORTIN;MONTOIR;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;LAVI5;93844;0;277;9.4;NOSVG;BW GAS GLOBAL LNG DA;;103;0;77410;43.43;0;1;CS;Wed Jan 01 00:00:00 GMT 2003;0
LIS201902339;""04012019002337"";FEDERAL RIDEAU;9200445;2019-11-19 02:13;2019-11-05 20:33;Ilhas Marshall;Graneleiro;ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A.;Sluiskil ;MONTREAL, QU;18 - DESCARGA;495 - TERM GRANEIS SILOPOR/TRAFARIA;Rua Castilho , 14 – 4º;897979899;sines@atlantic-susofretre.pt;V7RG5;20659;0;199.99;8;MHMAJ;FEDERAL OCEANS LTD;;202;12019;36563;23.5;13;1;CS;Wed Nov 01 00:00:00 GMT 2000;0
LIS201902424;""04012019002423"";ARAGONITH;9164081;2019-11-19 07:36;2019-11-18 03:54;Chipre;Tanque Químico;ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A.;AVEIRO;VENTSPILS;48 - DESCARGA NAVIO TANQUE ACRILONITRILO;710 - TERM GRANEIS ALKION/BARREIRO;Rua Castilho , 14 – 4º;897979899;sines@atlantic-susofretre.pt;5BGX4;3218;0;92.6;5.8;CYLMS;LAKE VIEW SHIPPING CO. LTD.;;102;0;4482;15.33;0;1;CS;undefined;0
LIS201902429;""04012019002428"";BOMAR VENUS;9374014;2019-11-19 14:24;2019-11-18 07:09;Malta;Tanque Químico;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;LEIXOES;MOHAMMEDIA;13 - CARGA;540 - TERM GRANEIS SOVENA/PALENÇA;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;9HA2648;3988;0;107.34;5.1;MTMLA;BOREALIS DENIZCILIK A.S.;;102;1904;6064;15.8;0;1;CS;undefined;0
LIS201902143;""04012019002142"";AFON CEFNI;9258181;2019-11-19 14:24;2019-10-13 20:39;Reino Unido;Rebocador;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;BRINDISI;BREST;30 - SERVIÇO DA AUTORIDADE PORTUÁRIA OU LICENCIADOS;130 - CAIS SUL DA DOCA DE ALCANTARA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;2FYX2;125;101.09;22.5;2.4;GBBMR;HOLYHEAD TOWING CO LTD;;431;0;130;8;0;1;CS;undefined;0
LIS201902352;""04012019002351"";NAVIGATOR SPIRIT;9313498;2019-11-19 16:50;2019-11-18 15:02;Bahamas, Ilhas;Graneleiro / Petroleiro;OREY COMERCIO NAVEGACAO,SA;ALTO  MAR;LEIXOES;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;C6WL4;57657;0;240.5;8.6;BSNAS;XIANG T57 HK INTERNATIONAL;;201;0;105773;42.03;0;1;CS;Tue Jan 01 00:00:00 GMT 2008;0
LIS201902422;""04012019002421"";MN TOUCAN;9112466;2019-11-19 17:11;2019-11-19 06:37;França;Ro-Ro não discriminado;OREY COMERCIO NAVEGACAO,SA;LENINGRAD (ST PETERSBURG);Kourou;1 - ABASTECIMENTO DE COMBUSTIVEL;800_FUNDEADOURO MAR DA PALHA;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;FNAV;9125;0;116.07;4.25;FRMRS;Maritime Nantaise MN SAS;;333;0;4253;20.32;0;1;CS;undefined;0
LIS201902405;""04012019002404"";CONMAR FJORD;9244192;2019-11-19 20:53;2019-11-19 05:33;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;6.4;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201902410;""04012019002409"";ONIKS;9555321;2019-11-20 04:14;2019-11-14 12:40;Russia;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;LENINGRAD (ST PETERSBURG);18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;UAZM;3505;0;89.96;6.5;RULED;VOLGA SHIPPING JSC;;336;0;5026;14.58;0;1;CA;undefined;0
LIS201902436;""04012019002435"";BAHIA TRES;9428671;2019-11-20 04:28;2019-11-17 08:42;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;6;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
LIS201902449;""04012019002448"";CIELO DI CAPRI;9717278;2019-11-20 04:47;2019-11-19 03:16;Malta;Tanque Químico;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PORTO DESCONHECIDO;DONGES;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA4243;24184;0;184.26;10.5;MTMLA;Hyundai-Vinashin;;102;0;39043;27.45;0;1;CA;Fri Jan 01 00:00:00 GMT 2016;0
LIS201902428;""04012019002427"";ECO NEMESIS;9719525;2019-11-20 07:32;2019-11-19 10:52;Ilhas Marshall;Tanque Gás Liquefeito;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;SINES;AVEIRO;50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8;505 - TERM COMB  OZ /PORTO BUCHOS;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;V7NS7;4748;0;99.98;5.3;MHMAJ;STEALTH MARITIME CORP.;;103;0;5155;17.8;0;1;CS;undefined;0
LIS201902413;""04012019002412"";ELBSAILOR;9448695;2019-11-20 11:44;2019-11-19 08:07;Antigua e Barbuda;Porta-contentores;ONE SHIPPING, LDA;LONDON GATEWAY PORT;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes 682;351 931121675;bruno.oliveira@one-line.com;V2GY6;12514;0;157.93;8.1;AGSJO;ELBFEEDER SHIPPING COMPANY LIMITED;;310;0;14236;23.5;0;1;C69;Mon Sep 01 00:00:00 GMT 2008;0
LIS201902426;""04012019002425"";GUANARTEME;9280134;2019-11-20 15:29;2019-11-17 10:30;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SETUBAL;SINES;21 - ESTACIONAMENTO EM CAIS;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6.5;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201902450;""04012019002449"";ASTROSPRINTER;9349215;2019-11-20 17:13;2019-11-19 20:17;Chipre;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;LEIXOES;SETUBAL;18 - DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;C4RJ2;7720;0;141.58;5.8;CYLMS;Astromare Bereederungs GmbH & Co KG;;310;0;9526;20.6;0;1;ISP;Fri Dec 31 00:00:00 GMT 2004;0
LIS201902443;""04012019002442"";PANTONIO;9440576;2019-11-20 21:00;2019-11-18 00:30;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQEC7;7545;0;129.66;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;8153;20.6;0;1;CA;Mon Jan 01 00:00:00 GMT 2007;0
LIS201902460;""04012019002459"";CELTIC NAVIGATOR;9256169;2019-11-20 21:14;2019-11-19 22:28;Reino Unido;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PORTO NOGARO;AVEIRO;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;MEVN9;2954;0;89.98;4.5;GBCDF;Zeybe Denizcilik ve Ticaret;;335;0;4327;15.2;0;1;CS;Tue Jan 01 00:00:00 GMT 2002;126
