 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201801787 ;" """"04012018001797"""" "; HERCULES J ;9430193; 2018-09-18 15:52 ; 2018-09-16 14:27 ; Chipre ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2EQ4 ;10585;0; 151.72 ;7; CYLMS ; HERCULES J SCHIFFAHRTSGESELL ;;310;0;17282; 23.4 ;0;1; ISP ; Tue May 05 00:00:00 GMT 2009 ;0
 LIS201801581 ;" """"04012018001589"""" "; MEIN SCHIFF 3 ;9641730; 2018-09-18 16:50 ; 2018-09-18 05:26 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; CADIZ ; LA CORUNA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA3062 ;99526;0; 295.1 ; 8.2 ; MTMLA ; TUI CRUISES ;;361;0;7900;39;0;1; ISO ; 2014-01-01 00:00:00.0 ;0
 LIS201801590 ;" """"04012018001622"""" "; ZENITH ;8918136; 2018-09-18 17:50 ; 2018-09-18 06:09 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; CADIZ ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HXM8 ;47413;0;208; 7.7 ; MTMLA ; PULLMANTUR CRUISES ;;361;25488;4300;29; 21.4 ;1; CS ; 1992-01-01 00:00:00.0 ;0
 LIS201801791 ;" """"04012018001801"""" "; NILEDUTCH OKAPI ;9431707; 2018-09-18 19:03 ; 2018-09-14 12:08 ; Ilhas Marshall ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; V7SX6 ;40542;0; 260.93 ; 10.2 ; MHMAJ ; ZONER SHIPTRADE S.A. ;;310;0;50497; 32.3 ;0;1; CS ; Fri Jan 01 00:00:00 GMT 2010 ;0
 LIS201801826 ;" """"04012018001836"""" "; ROSI ;9517238; 2018-09-18 19:30 ; 2018-09-14 14:40 ; Portugal ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALGECIRAS ; ROSTOCK ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CQIG4 ;2545;0; 88.6 ; 5.5 ; PTM6E ; INTERSCAN SCHIFFAHRTS GMBH ;;336;0;3850; 12.5 ;0;1; CA ; 2010-01-01 00:00:00.0 ;0
 LIS201801857 ;" """"04012018001867"""" "; CENTENNIAL MISUMI ;9367724; 2018-09-18 22:41 ; 2018-09-18 15:00 ; Panama ; Tanque não discriminado ; OREY COMERCIO NAVEGACAO,SA ; SKIKDA ; SETUBAL ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; H3LW ;26911;0; 182.5 ;7; PAPTY ; MK CENTENNIAL MARITIME BV ;;105;0;47186; 32.23 ;0;1; CS ; 2008-05-06 00:00:00.0 ;0
 LIS201801821 ;" """"04012018001831"""" "; PANTONIO ;9440576; 2018-09-18 23:59 ; 2018-09-16 11:29 ; Portugal ; Porta-contentores ; PMAR - Navegação Lda. ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; CQEC7 ;7545;0; 129.66 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0;8153; 20.6 ;0;1; CA ; Mon Jan 01 00:00:00 GMT 2007 ;0
 LIS201801819 ;" """"04012018001829"""" "; CHRISTOS ;9774848; 2018-09-19 01:07 ; 2018-09-16 20:49 ; Liberia ; Graneleiro ; CONTROL UNION PORTUGAL LDA ; PORTBURY ; SUEZ (AS SUWAYS) ; 18 - DESCARGA ; 800_FUNDEADOURO MAR DA PALHA ; Rua Industrial Alfredo da Silva, 14, Gabinete P, CP 5051 ;3,51213E+11; portugal.agency@controlunion.com ; D5JT7 ;35851;0; 199.99 ; 11.9 ; LRMLW ; WHITE SEA SARL ;;202;0;63156; 32.3 ;0;1; CS ; 2016-01-01 00:00:00.0 ;0
 LIS201801845 ;" """"04012018001855"""" "; RIO CONGUE ;9560730; 2018-09-19 01:25 ; 2018-09-17 19:09 ; Comores ; Carga Geral multi deck ; MARMEDSA - AGENCIA MARITIMA, LDA ; MALABO (REY MALABO) ; SETUBAL ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; D6FN6 ;7078;0; 134.5 ; 7.4 ; KMYVA ; SMART S&P S.A. ;;336;0;9808; 18.8 ;0;1; CA ; 2010-01-01 00:00:00.0 ;0
 LIS201801788 ;" """"04012018001798"""" "; HELENA SCHEPERS ;9584487; 2018-09-19 02:15 ; 2018-09-17 13:36 ; Portugal ; Porta-contentores ; ONE SHIPPING, LDA ; LONDON GATEWAY PORT ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes 682 ; 351 931121675 ; bruno.oliveira@one-line.com ; CQEW6 ;10318;5391; 151.74 ;8; PTZFM ; EMSFRACHT SHIPPING COMPANY LIMTED ;;310;0;13031; 23.4 ;0;1; CS ; Mon Feb 20 00:00:00 GMT 2017 ;0
 LIS201801841 ;" """"04012018001851"""" "; EPIC  ST. CROIX ;9697507; 2018-09-19 02:40 ; 2018-09-18 07:31 ; Malta ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; AVEIRO ; BILBAO ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 505 - TERM COMB  OZ /PORTO BUCHOS ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 9HA4038 ;4292;0; 99.98 ; 5.8 ; MTMLA ; EPIC GAS SHIPHOLDING PTE LTD ;;103;0;4996; 17.2 ;0;1; CA ; Tue Apr 01 00:00:00 GMT 2014 ;0
 LIS201801812 ;" """"04012018001822"""" "; EUROPA ;9183855; 2018-09-19 07:50 ; 2018-09-17 21:40 ; Bahamas, Ilhas ; CRUZEIROS ; BURMESTER & STUVE - NAVEGACAO SA ; MALAGA ; GIJON ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. D. Pedro I, Lote A - Loja B ; 229 980 566 ; oburmester@burmester-stuve.pt ; C6QK8 ;28890;0; 198.6 ;6; BSNAS ; HAPAG LLOYD CRUISES ;;361;9205;3252;24;21;1; CS ; 1998-10-01 00:00:00.0 ;0
 LIS201801813 ;" """"04012018001823"""" "; OAKLAND EXPRESS ;9200811; 2018-09-19 11:57 ; 2018-09-18 11:40 ; Hong-Kong ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; VRMU9 ;54437;0; 294.06 ;12; HKHKG ; HAPAG-LLOYD ;;310;0;66781; 32.26 ;0;1; CS ; undefined ;0
 LIS201801592 ;" """"04012018001600"""" "; MARELLA SPIRIT ;8024014; 2018-09-19 18:52 ; 2018-09-19 06:45 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; PORTIMAO ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA2336 ;33930;0; 214.66 ; 7.8 ; MTMLA ; MARELLA CRUISES ;;361;0;4217; 27.26 ;0;1; CA ; undefined ;0
 LIS201801840 ;" """"04012018001850"""" "; CLARA K. ;9373321; 2018-09-19 20:04 ; 2018-09-19 06:26 ; Holanda ; Carga Geral single deck ; CONTROL UNION PORTUGAL LDA ; FOYNES ; SEVILLA ; 13 - CARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; Rua Industrial Alfredo da Silva, 14, Gabinete P, CP 5051 ;3,51213E+11; portugal.agency@controlunion.com ; PHJI ;3057;0; 90.28 ; 4.2 ; NLDZL ; REDERIJ K&T HOLLAND C.V. ;;335;1516;4285; 15.2 ;0;1; CS ; undefined ;0
 LIS201801858 ;" """"04012018001868"""" "; LEONIE P ;9162667; 2018-09-19 20:11 ; 2018-09-18 22:06 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2OP5 ;9991;0; 139.05 ; 7.9 ; AGSJO ; Reederei Stefan Patjens GmbH & Co. KG ;;310;5208;13059; 24.15 ;19;1; CS ; Wed Jan 01 00:00:00 GMT 1997 ;942
 LIS201801855 ;" """"04012018001865"""" "; BAHIA TRES ;9428671; 2018-09-19 22:09 ; 2018-09-18 23:57 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 21 - ESTACIONAMENTO EM CAIS ; 100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ; 6.2 ; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; CS ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201801846 ;" """"04012018001856"""" "; CONMAR FJORD ;9244192; 2018-09-19 22:59 ; 2018-09-19 02:05 ; Portugal ; Carga Geral single deck ; WEC LINES-IBERO PORTUGAL LDA ; FIGUEIRA DA FOZ ; CASABLANCA ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; VSZP7 ;6191;0; 132.6 ; 5.6 ; PTM6E ; CONMAR SHIPPING GMBH & CO. ;;335;3075;8081; 19.2 ;18;1; ISP ; Tue Oct 01 00:00:00 GMT 2002 ;0
 LIS201801803 ;" """"04012018001813"""" "; HITRA ;9413652; 2018-09-20 00:20 ; 2018-09-19 10:05 ; Malta ; Tanque Químico ; OREY COMERCIO NAVEGACAO,SA ; TANGER MED ; VIGO ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; 9HRO9 ;3997;0; 107.6 ; 5.9 ; MTMLA ; TALOS SHIPPING LTD ;;102;0;5545;16;0;1; CS ; Sun Mar 01 00:00:00 GMT 2009 ;0
 LIS201801836 ;" """"04012018001846"""" "; BALTIC JASMINE ;9181156; 2018-09-20 02:14 ; 2018-09-19 10:01 ; Liberia ; Frigorífico ; OREY COMERCIO NAVEGACAO,SA ; LENINGRAD (ST PETERSBURG) ; CAPETOWN ; 14 - CARGA/DESCARGA ; 290 - CAIS DO BEATO / TMB ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; D5CY5 ;9859;0; 139.54 ; 8.2 ; LRMLW ; REALTEK OVERSEAS CORP ;;331;0;10114; 22.1 ;20;1; CS ; 1998-04-01 00:00:00.0 ;0
 LIS201801838 ;" """"04012018001848"""" "; DOUWE-S ;9467225; 2018-09-20 02:18 ; 2018-09-15 13:14 ; Holanda ; Carga Geral single deck ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; WATERFORD ; LEIXOES ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; PBMO ;2862;0; 94.7 ; 3.7 ; NLKAM ; B.V. MOTORSCHIP DOUWE-S ;;335;0;3637; 13.4 ;0;1; CS ; 2011-01-20 00:00:00.0 ;0
 LIS201801594 ;" """"04012018001602"""" "; CELEBRITY SILHOUETTE ;9451094; 2018-09-20 21:49 ; 2018-09-20 11:14 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; SOUTHAMPTON ; BARCELONA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA2583 ;122210;0;315; 8.6 ; MTMLA ; CELEBRITY CRUISES ;;361;88427;9500; 36.8 ;0;1; CS ; 2011-07-23 00:00:00.0 ;0
 LIS201801595 ;" """"04012018001603"""" "; AZAMARA JOURNEY ;9200940; 2018-09-21 17:37 ; 2018-09-20 07:36 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; CADIZ ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HOB8 ;30277;0;181;6; MTMLA ; AZAMARA CLUB CRUISES ;;361;11748;2700; 25.46 ;20;1; CA ; 2000-09-01 00:00:00.0 ;0
 LIS201801856 ;" """"04012018001866"""" "; CELTIC CRUSADER ;9006368; 2018-09-21 20:21 ; 2018-09-20 17:27 ; Reino Unido ; Misto - Carga geral / Contentores ; ARENTHERN - AG NAVEG SOC UNIP LDA ; GUNNESS ; LEIXOES ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 2GGS3 ;2450;0; 88.4 ;3; GBCDF ; CHARLES M. WILLIE (SHIPPING ) LTD. ;;339;1380;3710; 12.8 ;0;1; CS ; Fri Jul 01 00:00:00 GMT 1994 ;180
 LIS201801861 ;" """"04012018001871"""" "; OCEAN MAJESTY ;6602898; 2018-09-21 20:43 ; 2018-09-21 06:38 ; Portugal ; CRUZEIROS ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; PORTIMAO ; BILBAO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; CQSC ;10417;0; 130.64 ; 6.4 ; PTZFM ; MAJESTIC INTERNATIONAL CRUISES ;;361;1189;1031; 19.2 ;20;1; CS ; 1966-01-01 00:00:00.0 ;0
 LIS201801785 ;" """"04012018001795"""" "; GRANDE ANGOLA ;9343156; 2018-09-21 21:40 ; 2018-09-19 09:11 ; Italia ; Transporte de Veículos ; GRIMALDI PORTUGAL, LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua D. Luís I – Nº 19, 2º Esq. ;213216300; accounting@grimaldi.pt ; ICEV ;47115;0; 210.92 ; 9.5 ; ITPMO ; Grimaldi Deep Sea SpA ;;325;14200;25000; 32.29 ;22;1; ISO ; Tue Nov 11 00:00:00 GMT 2008 ;800
 LIS201801849 ;" """"04012018001859"""" "; MANATEE ;9377690; 2018-09-21 22:31 ; 2018-09-18 14:18 ; Liberia ; Porta-contentores ; PMAR - Navegação Lda. ; LAS PALMAS DE GRAND CANARIA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; D5FH9 ;17518;0; 171.99 ; 7.3 ; LRMLW ; PROSPEROUS MARITIME HOLDING LTD ;;310;8004;21416; 27.6 ; 19.7 ;1; CS ; Fri Sep 01 00:00:00 GMT 2006 ;1577
 LIS201801833 ;" """"04012018001843"""" "; LAURA S ;9157868; 2018-09-21 22:58 ; 2018-09-17 07:42 ; Portugal ; Porta-contentores ; PMAR - Navegação Lda. ; PONTA DELGADA ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; CQYK ;5850;2835; 119.65 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0; 6770.1 ; 20.63 ;15;4; CS ; Sun Oct 01 00:00:00 GMT 1995 ;0
 LIS201801808 ;" """"04012018001818"""" "; CLIPPER BELLE ;9615119; 2018-09-22 01:52 ; 2018-09-18 15:55 ; Panama ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; JORF LASFAR ; CONSTANTA ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; 3FBM3 ;23264;0; 179.97 ; 7.5 ; PAPTY ; TORITEC CO ;;202;0;38204; 29.8 ;0;1; CS ; 2012-05-01 00:00:00.0 ;0
 LIS201801876 ;" """"04012018001886"""" "; BLACK SHARK ;9480655; 2018-09-22 14:56 ; 2018-09-22 08:32 ; Italia ; Tanque não discriminado ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CADIZ ; EASTHAM ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ICNX ;6026;0;115; 6.1 ; ITRAN ; MEDITERRANEA DI NAVIGAZIONE ;;105;0;8476;19;0;1; CA ; undefined ;0
 LIS201801596 ;" """"04012018001604"""" "; MEIN SCHIFF 4 ;9678408; 2018-09-22 16:57 ; 2018-09-22 05:26 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; CADIZ ; LA CORUNA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA3513 ;99526;0; 293.2 ; 8.2 ; MTMLA ; TUI CRUISES ;;361;0;7900; 35.8 ;0;1; CA ; undefined ;0
 LIS201801822 ;" """"04012018001832"""" "; KONINGSDAM ;9692557; 2018-09-22 18:45 ; 2018-09-22 06:11 ; Holanda ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; HUELVA ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; PBGJ ;99836;0; 299.79 ; 8.25 ; NLRTM ; HOLLAND AMERICA LINE (CARNIVAL) ;;361;0;9480; 39.02 ;22;1; CS ; 2016-03-15 00:00:00.0 ;0
 LIS201801862 ;" """"04012018001872"""" "; TEAM HAWK ;9396000; 2018-09-22 19:36 ; 2018-09-21 06:18 ; Malta ; Tanque Químico ; PEREZ TORRES, PORTUGAL LDA ; SINES ; BILBAO ; 18 - DESCARGA ; 535 - TERM COMB REPSOL/BANATICA ; R. FRADESSO SILVEIRA, 4 - 2º A ;3,51213E+11; lisbon@barwilpereztorres.pt ; 9HSE9 ;17822;0; 170.11 ; 9.15 ; MTMLA ; TEAM TANKERS DEEP SEA LTD ;;102;0;25385; 26.2 ;0;1; CS ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201801847 ;" """"04012018001857"""" "; MONTE BRASIL ;9083055; 2018-09-22 22:09 ; 2018-09-19 06:54 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSEM ;7039;0; 126.12 ; 7.1 ; PTM6E ; TRANSINSULAR ;;310;3870;8450; 19.4 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201801897 ;" """"04012018001907"""" "; WERE DREAMS ;1009467; 2018-09-22 22:32 ; 2018-09-22 17:03 ; Cayman, Ilhas ; EMBARCAÇÃO DE RECREIO ; PMS - PORTUGUESE MARIT AGENCY LDA ; CASCAIS ; CADIZ ; 22 - ESTACIONAMENTO EM FUNDEADOURO ; 810_FUNDEADOURO QUADRO ORIENTAL ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; ZCXE5 ;642;0; 45.83 ; 3.35 ; KYGEC ; WERE DREAMS LTD ;;494;0;642;9;0;1; CA ; 2006-03-01 00:00:00.0 ;0
 LIS201801820 ;" """"04012018001830"""" "; FUNCHALENSE 5 ;9388390; 2018-09-23 00:08 ; 2018-09-20 23:45 ; Portugal ; Porta-contentores ; PMAR - Navegação Lda. ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CS ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201801865 ;" """"04012018001875"""" "; BAHIA TRES ;9428671; 2018-09-23 05:47 ; 2018-09-22 09:23 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 14 - CARGA/DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; CS ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201801870 ;" """"04012018001880"""" "; LADY DARYA ;9188946; 2018-09-24 06:10 ; 2018-09-24 00:41 ; Panama ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; DUMYAT (DAMIETTA) ; AVILES ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 3EJK2 ;2999;0; 95.08 ; 5.18 ; PAPTY ; GN DENIZCILIK VE ACENTELIK LTD ;;336;1714;5647; 13.17 ;12;1; CA ; 1999-08-01 00:00:00.0 ;224
 LIS201801869 ;" """"04012018001879"""" "; X-PRESS MONTE BIANCO ;9276341; 2018-09-24 16:13 ; 2018-09-24 06:48 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; CASABLANCA ; VIGO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3446 ;6434;0; 133.58 ; 6.8 ; MTMLA ; NORBULK SHIPPING UK LTD ;;310;0;8496; 19.4 ;0;1; CS ; Wed Jan 01 00:00:00 GMT 2003 ;0
 LIS201801597 ;" """"04012018001605"""" "; SEVEN SEAS EXPLORER ;9703150; 2018-09-24 16:48 ; 2018-09-24 05:46 ; Ilhas Marshall ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; CADIZ ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; V7QK9 ;55254;0; 223.74 ; 7.2 ; MHMAJ ; REGENT SEVEN SEAS CRUISES ;;361;0;4960;31;0;1; CS ; undefined ;0
 LIS201801875 ;" """"04012018001885"""" "; PASSAT ;9326964; 2018-09-24 19:48 ; 2018-09-24 06:43 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2GJ8 ;9990;0; 134.44 ; 7.5 ; PTM6E ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;0;13963; 22.5 ;0;1; CS ; Sat Jan 01 00:00:00 GMT 2005 ;0
 LIS201801817 ;" """"04012018001827"""" "; BERLIN ;7904889; 2018-09-24 20:50 ; 2018-09-24 10:30 ; Malta ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; MOTRIL ; VIGO ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; 9HA2295 ;9570;0; 139.3 ;5; MTMLA ; FTI CRUISES ;;361;3542;1796; 17.5 ;17;1; ISO ; 1980-01-01 00:00:00.0 ;0
 LIS201801835 ;" """"04012018001845"""" "; EZARO ;9263540; 2018-09-25 00:06 ; 2018-09-18 19:52 ; Portugal ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; CARTAGENA ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CQAH5 ;4938;0; 118.55 ; 5.8 ; PTM6E ; NAVIERA SICAR S.L. ;;335;2631;7894; 15.2 ;0;1; CS ; 2002-07-01 00:00:00.0 ;390
