 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201601720 ;" """"04012016001731"""" "; JSP RIDER ;9322566; 2016-09-28 00:53 ; 2016-09-27 05:37 ; Antigua e Barbuda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2BT5 ;7852;0; 140.59 ; 6.5 ; AGSJO ;" ""JSP RIDER""  SCHIFFAHRTS GM BH & CO. KG ";;310;0;9500; 21.8 ;18;1; C69 ; Sat Mar 25 00:00:00 GMT 2006 ;0
 LIS201601705 ;" """"04012016001716"""" "; LENA ;9286815; 2016-09-28 01:24 ; 2016-09-23 21:19 ; Malta ; Carga Geral single deck ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; PORTO DESCONHECIDO ; BORDEAUX ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; 9HA2109 ;4564;0; 106.62 ; 7.3 ; MTMLA ; Whisper Shipping Ltd ;;335;0;6917; 16.8 ;0;1;; 2003-10-01 00:00:00.0 ;0
 LIS201601721 ;" """"04012016001732"""" "; BAGHIRA ;9114270; 2016-09-28 02:00 ; 2016-09-27 10:58 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2CV7 ;6246;0; 121.93 ; 6.7 ; AGSJO ; ESMERLA SHIPPING COMPANY LIMITED ;;339;3093;7215; 18.6 ;0;1; ISP ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201601637 ;" """"04012016001648"""" "; SANTA FRANCESCA ;9188219; 2016-09-28 03:28 ; 2016-09-25 09:47 ; Alemanha ; Porta-contentores ; NAIP - NAVEGACAO AG INT PORTUGUESA ; SAO TOME ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 8º ; 229392610/1/2 ; ffernandes@naip.pt ; DGSR ;21583;0; 183.2 ; 8.6 ; DEHAM ; Santa Francesca Reederei ;;310;0;30029; 29.8 ;0;1; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201601668 ;" """"04012016001679"""" "; STARGATE ;9493212; 2016-09-28 09:35 ; 2016-09-23 13:11 ; Liberia ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; ANTWERPEN ; NIKOLAYEV ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; D5CJ7 ;17025;0; 169.37 ; 9.9 ; LRMLW ; EASTERN PACIFIC SHIPPING PTE ;;202;0;28221; 27.2 ;0;1;; 2011-01-01 00:00:00.0 ;0
 LIS201601727 ;" """"04012016001738"""" "; TRANS BORG ;9221669; 2016-09-28 13:45 ; 2016-09-27 11:44 ; Malta ; Tanque Químico ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; LEIXOES ; TEESPORT ; 48 - DESCARGA NAVIO TANQUE ACRILONITRILO ; 710 - TERM GRANEIS ALKION/BARREIRO ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; 9HA3236 ;7373;0;131; 8.15 ; MTMLA ; SEATRANS SHIP MANAGMENT AS ;;102;3637;11921; 19.6 ; 15.5 ;1; CS ; Fri May 19 00:00:00 GMT 2000 ;0
 LIS201601686 ;" """"04012016001697"""" "; NATIONAL GEOGRAPHIC ORION ;9273076; 2016-09-28 14:19 ; 2016-09-21 04:47 ; Bahamas, Ilhas ; CRUZEIROS ; PMS - PORTUGUESE MARIT AGENCY LDA ; ALTO  MAR ; BORDEAUX ; 28 - REPARAÇÃO PROGRAMADA EM ESTALEIRO ; 165 - ESTALEIRO NAVAL DA ROCHA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; C6TE3 ;3984;0; 102.7 ; 4.5 ; BSNAS ; LINDBLAD EXPEDITIONS ;;361;0;668; 14.25 ; 14.5 ;1; CS ; Mon Dec 01 00:00:00 GMT 2003 ;0
 LIS201601703 ;" """"04012016001714"""" "; CONMAR ISLAND ;9360996; 2016-09-28 16:42 ; 2016-09-28 05:35 ; Chipre ; Misto - Carga geral / Contentores ; OPDR IBERIA - UNIP LDA ; LEIXOES ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BUK3 ;8032;0; 138.15 ;7; CYLMS ; OPDR - OLDENB.PORT.DAMP.RHEDEREI GMBH ;;339;0;9002; 21.7 ;0;1; CS ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201601751 ;" """"04012016001762"""" "; OCEAN DREAM ;7915096; 2016-09-28 18:26 ; 2016-09-28 05:24 ; Panama ; CRUZEIROS ; GARLAND NAVEGACAO,LDA. ; LE HAVRE ; BARCELONA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 3EWW6 ;35265;0; 204.76 ; 7.3 ; PAPTY ; JAPAN GRACE ;;361;16862;15630; 26.3 ;20;1; ISP ; undefined ;0
 LIS201601726 ;" """"04012016001737"""" "; DARINA ;9194062; 2016-09-28 18:53 ; 2016-09-28 04:33 ; Russia ; Carga Geral single deck ; ICC-AGENCIA NAVEG TRANSP TERRESTRES SA ; FIGUEIRA DA FOZ ; LA PALLICE ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. do Atlântico, nr.16,  3ºpiso, sala 3.03 ;3,51E+11; Operations-lisb@icc-navegacao.pt ; UBUL4 ;3170;0; 98.94 ; 5.9 ; RULED ; TRANSFLOT LTD ;;335;1876;4554; 13.8 ;14;1; C69 ; undefined ;282
 LIS201601706 ;" """"04012016001717"""" "; COSTA FAVOLOSA ;9479852; 2016-09-28 19:07 ; 2016-09-28 07:13 ; Italia ; CRUZEIROS ; OREY COMERCIO NAVEGACAO,SA ; VALENCIA ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; ICPK ;113216;0; 289.65 ; 8.3 ; ITGOA ; COSTA CRUISES ;;361;0;10000; 35.5 ;22;1; CS ; undefined ;0
 LIS201601683 ;" """"04012016001694"""" "; HANSEATIC TRADER ;9229128; 2016-09-28 20:11 ; 2016-09-18 22:20 ; Antigua e Barbuda ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; Runavík ; GIBRALTAR ; 8 - ARRIBADO/AVARIA NO APARELHO DE PROPULSÃO / GOVERNO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; V2BW6 ;2896;0; 89.25 ; 6.2 ; AGSJO ; BREMER LLOYD HOLDING GMBH ;;335;1613;4338; 13.3 ;0;1; CS ; Wed Aug 01 00:00:00 GMT 2001 ;0
 LIS201601587 ;" """"04012016001598"""" "; NAVIGATOR OF THE SEAS ;9227508; 2016-09-28 20:47 ; 2016-09-28 08:36 ; Bahamas, Ilhas ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; SOUTHAMPTON ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; C6FU4 ;139570;0; 311.12 ;9; BSNAS ; ROYAL CARIBBEAN INTERNATIONAL ;;361;105131;9616; 38.6 ;22;1; CS ; Mon Nov 18 00:00:00 GMT 2002 ;0
 LIS201601769 ;" """"04012016001780"""" "; WEC BRUEGHEL ;9143972; 2016-09-28 21:20 ; 2016-09-28 12:12 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; FIGUEIRA DA FOZ ; CASABLANCA ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 5.4 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201601778 ;" """"04012016001789"""" "; NATIONAL GEOGRAPHIC ORION ;9273076; 2016-09-29 00:03 ; 2016-09-28 16:10 ; Bahamas, Ilhas ; CRUZEIROS ; PMS - PORTUGUESE MARIT AGENCY LDA ; LAS PALMAS DE GRAND CANARIA ; ALTO  MAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; C6TE3 ;3984;0; 102.7 ;4; BSNAS ; LINDBLAD EXPEDITIONS ;;361;0;668; 14.25 ; 14.5 ;1; CS ; Mon Dec 01 00:00:00 GMT 2003 ;0
 LIS201601597 ;" """"04012016001608"""" "; OCEAN WIND ;9362229; 2016-09-29 00:42 ; 2016-09-14 19:19 ; Liberia ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; PORTO DESCONHECIDO ; ITACOATIARA ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; Estrada Manuel Correia Lopes nº 682 ;3,51E+11; ops.lis@ocidenave.com ; D5GG5 ;39738;0; 224.94 ; 11.42 ; LRMLW ; LIBERTY WIND CORPORATION ;;202;0;76585; 32.26 ;0;1; CA ; 2004-01-01 00:00:00.0 ;0
 LIS201601750 ;" """"04012016001761"""" "; ANDESGAS ;8813104; 2016-09-29 02:40 ; 2016-09-28 12:43 ; Panama ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; ANNABA (BONE) ; AVILES ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 3EOD5 ;11822;3792;158;7; PAPTY ; Posavina Shipping Inc ;;103;11822;16263; 21.3 ;15;1; CS ; Tue Jan 01 00:00:00 GMT 1991 ;0
 LIS201601759 ;" """"04012016001770"""" "; SKY VITA ;9014949; 2016-09-29 03:10 ; 2016-09-28 06:56 ; Antigua e Barbuda ; Carga Geral single deck ; ICC-AGENCIA NAVEG TRANSP TERRESTRES SA ; WATERFORD ; SEVILLA ; 13 - CARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; Av. do Atlântico, nr.16,  3ºpiso, sala 3.03 ;3,51E+11; Operations-lisb@icc-navegacao.pt ; V2PU8 ;2497;0; 88.29 ; 3.6 ; AGSJO ; SAGITTARIUS SHIPPING CO. ;;335;1547;4195; 13.21 ;11;1; CS ; Tue Jan 01 00:00:00 GMT 1991 ;0
 LIS201601723 ;" """"04012016001734"""" "; INDIA ;9287699; 2016-09-29 11:35 ; 2016-09-28 11:29 ; Portugal ; Porta-contentores ; K LINE (PORTUGAL) AGENTES NAVEGACAOSA ; FELIXSTOWE ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes, nº 682 Conceição da Abóboda ;; kline.lis@klineportugal.com ; CQIP8 ;7519;0; 137.5 ; 6.9 ; PTM6E ; BBC BURGER BEREEDERUNGS CONTOR GmbH & Co. KG ;;310;3570;7519; 21.3 ;0;1; CS ; Sun Jun 01 00:00:00 GMT 2003 ;864
 LIS201601560 ;" """"04012016001571"""" "; VALA REAL ;2224207; 2016-09-29 11:54 ; 2016-09-01 15:12 ; Portugal ; Submersíveis / Plataformas / Estruturas Diversas ; PMS - PORTUGUESE MARIT AGENCY LDA ; CASCAIS ; HUELVA ; 40 - TREM DE REBOQUE - REBOCADO ; 130 - CAIS SUL DA DOCA DE ALCANTARA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; LX-422-AL ;519;0; 43.1 ;3; PTLIS ; SUBMARIT, SUBEMPREITADAS E TRABALHOS MARITIMOS LDA ;;999;155;1000; 15.7 ;0;5; CA ; Wed Jun 09 00:00:00 GMT 2010 ;0
 LIS201601766 ;" """"04012016001777"""" "; MONTALVO ;7508037; 2016-09-29 14:36 ; 2016-09-29 09:40 ; Portugal ; Rebocador ; ICC-AGENCIA NAVEG TRANSP TERRESTRES SA ; SETUBAL ; CASABLANCA ; 38 - TREM DE REBOQUE - REBOCADOR NACIONAL ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Av. do Atlântico, nr.16,  3ºpiso, sala 3.03 ;3,51E+11; Operations-lisb@icc-navegacao.pt ; CSDK ;469;0; 38.5 ; 4.8 ; PTSET ; REBONAVE, REBOQUES E ASSISTENCIA NAVAL, S.A. ;;431;141;769;10;12;1; CS ; Thu Jan 01 00:00:00 GMT 1976 ;0
 LIS201601716 ;" """"04012016001727"""" "; PASCAL ;9256559; 2016-09-29 15:01 ; 2016-09-27 21:05 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FIGUEIRA DA FOZ ; BELFAST ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2LP ;2999;0; 89.95 ; 5.7 ; AGSJO ; WESSELS REEDEREI GMBH & CO KG ;;335;1503;4250; 15.2 ;0;1; CS ; Tue May 01 00:00:00 GMT 2001 ;0
 LIS201601702 ;" """"04012016001713"""" "; STARMI ;9128336; 2016-09-29 15:40 ; 2016-09-24 08:13 ; Noruega ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LONDONDERRY ; OSKARSHAMN ; 18 - DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; LAZA7 ;2901;0; 89.99 ; 6.2 ; NOBGO ; Misje Rederi AS ;;335;1693;4198; 13.8 ;13;1; CS ; 1995-01-01 00:00:00.0 ;0
 LIS201601783 ;" """"04012016001794"""" "; MONTENOVO ;9276119; 2016-09-29 16:52 ; 2016-09-29 10:15 ; Portugal ; Rebocador ; PMS - PORTUGUESE MARIT AGENCY LDA ; SETUBAL ; AVEIRO ; 38 - TREM DE REBOQUE - REBOCADOR NACIONAL ; 125 - ECLUSA/TERMINAL DE PASSAGEIROS ROCHA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; CSDT ;239;71; 28.4 ; 4.2 ; PTSET ; REBONAVE-REBOQUES ASSISTENCIA NAVAL SA ;;431;0;355; 8.6 ;12;2; CS ; Sun Jun 15 00:00:00 GMT 2003 ;0
 LIS201601732 ;" """"04012016001743"""" "; STRAMI ;8922254; 2016-09-29 18:38 ; 2016-09-24 12:12 ; Bahamas, Ilhas ; Misto - Carga geral / Contentores ; JAMES RAWES NAVEGACAO LDA ; LA CORUNA ; SODERTALJE ; 18 - DESCARGA ; 290 - CAIS DO BEATO / TMB ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6UN9 ;2373;0; 88.25 ; 5.4 ; BSNAS ; Misje Rederi AS ;;339;1434;4245; 13.21 ;12;1; C69 ; Wed Jan 01 00:00:00 GMT 1992 ;96
 LIS201601707 ;" """"04012016001718"""" "; COSTA MAGICA ;9239795; 2016-09-29 19:08 ; 2016-09-29 07:25 ; Italia ; CRUZEIROS ; OREY COMERCIO NAVEGACAO,SA ; ALICANTE ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; IIBQQ ;102600;0; 272.2 ; 8.3 ; ITGOA ; COSTA CRUISES ;;361;74481;9859; 35.5 ;22;1; ISO ; Mon Nov 01 00:00:00 GMT 2004 ;0
 LIS201601588 ;" """"04012016001599"""" "; INDEPENDENCE OF THE SEAS ;9349681; 2016-09-29 20:38 ; 2016-09-29 09:08 ; Bahamas, Ilhas ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; SOUTHAMPTON ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; C6WW4 ;154407;0;339; 8.8 ; BSNAS ; ROYAL CARIBBEAN INTERNATIONAL ;;361;127545;10600; 38.6 ; 21.6 ;1; CS ; Thu May 01 00:00:00 GMT 2008 ;0
 LIS201601671 ;" """"04012016001682"""" "; GRANDE AMERICA ;9130937; 2016-09-30 01:15 ; 2016-09-29 09:16 ; Italia ; Misto - Carga geral / Contentores ; GRIMALDI PORTUGAL, LDA ; CASABLANCA ; LE HAVRE ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua D. Luís I – Nº 19, 2º Esq. ;213216300; accounting@grimaldi.pt ; IBPG ;56642;0;214;9; ITPMO ; Grimaldi Deep Sea SpA ;;339;18257;26169; 32.2 ;19;1; CS ; Sat Apr 01 00:00:00 GMT 1995 ;1321
 LIS201601730 ;" """"04012016001741"""" "; NBP ISLAND ;9505558; 2016-09-30 01:46 ; 2016-09-24 08:27 ; Antigua e Barbuda ; Carga Geral single deck ; ALPHASEA – Agência de navegação, SA ; BISSAU ; AVEIRO ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ;;;; V2FH3 ;6668;0; 106.99 ; 5.7 ; AGSJO ; NBP ISLAND UG ;;335;0;9278; 18.2 ;0;1; CA ; undefined ;0
 LIS201601691 ;" """"04012016001702"""" "; SAFMARINE NILE ;9356098; 2016-09-30 02:37 ; 2016-09-28 09:32 ; Hong-Kong ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; VRKZ6 ;25904;0; 210.54 ; 9.6 ; HKHKG ; MAERSK SHIPPING HONG KONG ;;310;0;35181; 29.8 ;0;1; CS ; undefined ;0
 LIS201601728 ;" """"04012016001739"""" "; INDEPENDENCIA ;2016092; 2016-09-30 11:51 ; 2016-09-26 09:01 ; Brasil ; Guerra ; JAMES RAWES NAVEGACAO LDA ; ROTA ; SOUTHAMPTON ; 35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; F44 ;3750;0; 129.55 ; 6.5 ; BRRIO ; MARINHA DE GUERRA BRASILEIRA ;;981;0;3750; 13.59 ;0;1;; 1979-09-03 00:00:00.0 ;0
 LIS201601589 ;" """"04012016001600"""" "; MEIN SCHIFF 1 ;9783564; 2016-09-30 14:56 ; 2016-09-29 06:36 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; CADIZ ; GIBRALTAR ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA4683 ;111554;0; 315.7 ; 8.5 ; MTMLA ; TUI CRUISES ;;361;0;9606; 35.8 ;0;1; CA ; Wed Apr 25 00:00:00 GMT 2018 ;0
 LIS201601591 ;" """"04012016001602"""" "; MARELLA SPIRIT ;8024014; 2016-09-30 17:44 ; 2016-09-30 05:12 ; Malta ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; HUELVA ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; 9HA2336 ;33930;0; 214.66 ; 7.9 ; MTMLA ; MARELLA CRUISES ;;361;0;4217; 27.26 ;0;1; CA ; undefined ;0
 LIS201601697 ;" """"04012016001708"""" "; TROENSE MAERSK ;8820004; 2016-09-30 19:27 ; 2016-09-30 06:37 ; Dinamarca ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; OUVE2 ;16982;0; 162.25 ; 7.5 ; DKCPH ; MOLLER MAERSK ;;310;7449;21285; 27.8 ;19;1; CS ; undefined ;0
 LIS201601758 ;" """"04012016001769"""" "; ALANA ;9297589; 2016-09-30 20:27 ; 2016-09-30 06:07 ; Portugal ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; LEIXOES ; SETUBAL ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; CQIH ;11662;0; 149.14 ; 7.2 ; PTFNC ; PETER DOHLE SCHIFFAHRTS - KG ;;339;0;13711; 22.5 ;0;1; CS ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201601755 ;" """"04012016001766"""" "; SUNERGON ;9362580; 2016-09-30 20:32 ; 2016-09-29 18:05 ; Holanda ; Misto - Carga geral / Contentores ; SUPERMARITIME PORTUGAL-ACT.MAR.,LDA ; SAO TOME ; VARBERG ; 13 - CARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av Visconde Valmor 35 R/ C Dto ;217817360; supermaritime@supermaritime.pt ; PHDF ;2241;0; 88.65 ; 3.4 ; NLNKK ; S/O SUNERGON ;;339;0;3121; 12.5 ; 10.5 ;1; CS ; Wed Mar 01 00:00:00 GMT 2006 ;0
 LIS201601590 ;" """"04012016001601"""" "; NAUTICA ;9200938; 2016-09-30 20:56 ; 2016-09-30 07:32 ; Ilhas Marshall ; CRUZEIROS ; ARENTHERN - AG NAVEG SOC UNIP LDA ; SEVILLA ; LEIXOES ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62 ;211531178; ssantos@incargo.pt ; V7DM4 ;30277;0;181;6; MHMAJ ; OCEANIA CRUISES ;;361;11481;2948; 25.46 ;18;1; CA ; Sat Jan 01 00:00:00 GMT 2000 ;0
 LIS201601734 ;" """"04012016001745"""" "; LEVANT HORIZON ;9126467; 2016-09-30 23:12 ; 2016-09-27 09:38 ; Panama ; Misto - Carga geral / Contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; PONTA DELGADA ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; 3FML3 ;5712;0; 122.55 ;6; PAPTY ; LEVANT MARINE GROUP SA ;;339;2649;6917;19;0;1; ISP ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201601757 ;" """"04012016001768"""" "; INSULAR ;9150420; 2016-10-01 00:07 ; 2016-09-28 06:18 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDD ;5599;0; 119.8 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201601765 ;" """"04012016001776"""" "; BAHIA TRES ;9428671; 2016-10-01 03:31 ; 2016-09-29 09:26 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 14 - CARGA/DESCARGA ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ; 6.5 ; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201601752 ;" """"04012016001763"""" "; TALIMEN ;9718026; 2016-10-01 03:58 ; 2016-09-30 15:48 ; Liberia ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; AVILES ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; D5LC5 ;44029;0;229; 7.5 ; LRMLW ; DELTA MANAGEMENT & CONSULTING ;;202;0;81600; 32.3 ;0;1; CS ; undefined ;0
 LIS201601760 ;" """"04012016001771"""" "; MSC ORIANE ;9372482; 2016-10-01 12:02 ; 2016-09-30 14:17 ; Panama ; Porta-contentores ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; SINES ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; 3EPY8 ;66399;0; 277.3 ; 10.5 ; PAPTY ; MSC - MEDITERRANEAN SHIPPING COMPANY ;;310;0;72900;40;0;1; ISO ; Tue Apr 01 00:00:00 GMT 2008 ;0
